Wavelength (nm),ABS_mean,ABS_std,HDPE_mean,HDPE_std,LDPE_mean,LDPE_std,PA6_mean,PA6_std,PA66_mean,PA66_std,PC_mean,PC_std,PET_mean,PET_std,PETG_mean,PETG_std,PLA_mean,PLA_std,PMMA_mean,PMMA_std,POM_mean,POM_std,PP_mean,PP_std,PS_mean,PS_std,PVC_mean,PVC_std,TPU_mean,TPU_std
1896.4566929133853,37968.80952380953,4527.910414929119,43605.92105263158,7597.347339633122,50067.47619047619,3417.8502519377885,44790.07407407407,4696.375568030576,23099.612903225807,5907.762409649339,52307.89361702128,530.143787562556,52110.413043478264,5702.191270548264,46588.5,7679.839983559353,34292.23529411765,12142.53082704809,41921.33620689655,7125.782404644717,25374.625,4416.305113935743,37844.270833333336,6646.694983033495,47439.1935483871,6473.692332367358,39090.03896103896,7185.037690149692,39585.86666666667,4934.609256623625
1899.6062992125983,37316.42857142857,4892.034687914131,43844.23684210526,7479.51413928039,49980.09523809524,3469.253685418068,41543.77777777778,4219.874592952605,21630.451612903227,5597.982706001417,51691.68085106383,586.7405133948483,49675.82608695652,6395.853307805897,43986.42307692308,8624.934399630469,31643.176470588234,12678.958944252268,38636.69827586207,7732.026663907486,25727.8125,4449.85868060366,38530.125,6668.423256990741,47968.48387096774,6081.424179926234,40009.76623376623,7269.5459957492785,37710.73333333333,4980.428354625288
1902.755905511811,36821.76190476191,5277.068214767614,44036.05263157895,7373.926808436418,49840.42857142857,3612.197267874613,38203.444444444445,3734.100400694809,20086.16129032258,5237.527600030592,51482.44680851064,611.1465265858095,47550.19565217391,7148.543267899033,41843.653846153844,9455.920522013657,29347.529411764706,13170.986796376019,35771.93103448276,8344.486644324665,26036.3125,4489.506803630411,39261.645833333336,6708.146749443245,48461.903225806454,5711.072078074076,40970.805194805194,7392.035970774206,35826.666666666664,5012.800064723197
1905.905511811024,36596.80952380953,5649.071222599741,44246.07894736842,7300.554461212911,49737.90476190476,3805.8208038384705,34832.7037037037,3270.665781297326,18530.225806451614,4842.66468042915,51758.31914893617,599.1114380190327,45920.586956521736,7871.714816701761,40360.807692307695,10105.762221544815,27609.58823529412,13563.442678797963,33554.870689655174,8883.332216446799,26331.5625,4533.275140127031,40065.208333333336,6768.783525488946,48976.54838709677,5363.0523316647605,41988.818181818184,7563.013123048887,34062.4,5030.881815348082
1909.055118110236,36726.23809523809,5972.741078510745,44529.78947368421,7271.731952379545,49745.28571428572,4002.5897942737633,31491.296296296296,2856.98199756854,17031.387096774193,4432.716116867482,52538.36170212766,551.59376146056,44921.434782608696,8476.34112680233,39666.53846153846,10523.2641588156,26592.764705882353,13808.182529506412,32160.80172413793,9299.125993617326,26668.875,4577.662283783613,40963.291666666664,6849.026895474318,49567.12903225807,5030.384265075424,43075.792207792205,7785.907538019486,32534.666666666668,5036.403646342189
1912.2047244094488,37257.95238095238,6217.139040979805,44926.57894736842,7289.3432150589,49907.142857142855,4157.914143799855,28236.777777777777,2512.6389599800996,15658.032258064517,4030.958818812147,53775.17021276596,474.66285097050104,44616.434782608696,8882.851389670104,39800.346153846156,10679.242284206914,26404.352941176472,13872.103343384888,31694.543103448275,9571.19659347256,27121.0,4619.489609253386,41972.0,6943.132146229106,50277.54838709677,4699.82869172161,44239.97402597403,8055.6460751225295,31336.6,5031.98342339612
1915.3543307086616,38199.52380952381,6359.326002165171,45455.81578947369,7345.637763344787,50233.09523809524,4240.042653702368,25124.555555555555,2246.2831577277516,14469.451612903225,3664.2114131033372,55358.97872340425,378.9116266676204,44992.217391304344,9030.141408958361,40709.53846153846,10569.381752644575,27086.176470588234,13739.910399721954,32181.525862068964,9699.379785949708,27771.25,4655.905960444218,43096.354166666664,7039.946867370471,51133.32258064516,4357.341771687937,45484.98701298701,8359.126892351185,30529.4,5022.993049301715
1918.503937007874,39519.333333333336,6387.270878070012,46115.36842105263,7423.61666866045,50699.0,4235.057136849626,22207.40740740741,2054.7296165145835,13509.451612903225,3358.6669383101084,57133.44680851064,280.81074178631474,45963.84782608696,8882.381412875695,42260.192307692305,10213.585462582632,28612.764705882353,13416.070457957201,33568.66379310345,9693.536785550827,28699.625,4684.082512549816,44329.1875,7125.047074862763,52139.51612903226,3996.8606541196223,46808.896103896106,8677.409269221387,30137.933333333334,5013.815931559072
1921.6535433070867,41151.80952380953,6301.634410963009,46883.60526315789,7500.919328004766,51255.28571428572,4149.060744460666,19531.777777777777,1925.6978212495937,12801.0,3133.2225500891404,58919.55319148936,204.60473658861184,47390.282608695656,8434.321512525716,44260.53846153846,9653.252187060187,30894.58823529412,12924.06013903946,35733.69827586207,9565.969910645565,29968.5625,4701.576689908796,45649.854166666664,7184.107303594928,53278.74193548387,3629.884073219916,48202.155844155845,8988.793598994414,30151.0,5009.600529649711
1924.8031496063,43006.95238095238,6114.455817986862,47723.10526315789,7555.773072675077,51836.80952380953,4006.2496964599554,17133.51851851852,1845.0781649681537,12342.064516129032,2994.4133674548857,60544.36170212766,179.37781659520905,49098.260869565216,7715.0009677217195,46491.42307692308,8945.371261904875,33787.05882352941,12303.22824432002,38501.28448275862,9329.388985431111,31608.25,4706.712314609848,47025.291666666664,7206.170686057695,54514.51612903226,3293.3519631168574,49646.66233766234,9272.2585931612,30524.266666666666,5013.8645835545085
1927.952755905512,44980.95238095238,5849.7291062732165,48586.63157894737,7572.525426695518,52377.71428571428,3843.5172897311886,15033.814814814816,1802.139942710847,12104.064516129032,2937.7596679792255,61868.72340425532,202.31150429817328,50907.95652173913,6787.712395448634,48739.53846153846,8155.526192667763,37103.41176470588,11605.116559512084,41663.120689655174,9000.19215326978,33605.75,4698.5379574395265,48412.354166666664,7187.773584618025,55795.354838709674,3046.6448870253776,51113.96103896104,9510.552271291903,31188.333333333332,5027.5213066568795
1931.1023622047244,46966.47619047619,5539.958918698015,49422.44736842105,7547.06964986156,52823.76190476191,3703.0959107567064,13235.407407407407,1795.6102080363628,12033.193548387097,2953.7654636331445,62808.85106382979,236.88420537086765,52657.260869565216,5749.524613372236,50825.07692307692,7351.354647133343,40630.17647058824,10889.64559589302,44998.75,8604.48183023303,35898.6875,4678.031513344448,49761.104166666664,7134.4929837363115,57060.83870967742,2949.571615662335,52565.35064935065,9693.227426506619,32056.133333333335,5050.07484917028
1934.251968503937,48862.57142857143,5223.280392092863,50180.47368421053,7487.811779773012,53141.52380952381,3618.9017884152386,11721.481481481482,1828.6527194017958,12054.451612903225,3029.184153325028,63347.765957446805,261.4804994776131,54220.02173913043,4725.781989530504,52622.57692307692,6596.08084788044,44141.82352941176,10220.865401574049,48294.00862068965,8181.264383033841,38376.9375,4647.608598364728,51018.770833333336,7060.202638851757,58247.032258064515,3015.4693368595317,53952.66233766234,9816.736926595526,33032.6,5078.020779792064
1937.4015748031493,50580.47619047619,4938.458084203318,50815.63157894737,7412.947302279383,53321.90476190476,3607.4635318720616,10456.777777777777,1901.7915789792905,12078.709677419354,3140.972657998386,63534.82978723404,270.90182874031757,55514.760869565216,3857.1532878918483,54068.307692307695,5944.50608525495,47416.64705882353,9662.34444173497,51355.71551724138,7779.453805627819,40890.8125,4610.642244020213,52133.0625,6984.528627038985,59292.67741935484,3187.181385843032,55220.92207792208,9884.706840296452,34022.2,5106.625711759184
1940.5511811023623,52047.71428571428,4719.577999121946,51291.23684210526,7344.06704129692,53379.28571428572,3663.9450263974463,9393.37037037037,2005.0979499145958,12010.774193548386,3248.3261665810774,63472.44680851064,268.0063359453199,56505.0,3259.189323049255,55155.0,5439.31158681515,50250.294117647056,9272.52706696575,54021.3275862069,7447.454941091208,43266.5625,4571.38909371033,53056.479166666664,6928.669608318226,60143.290322580644,3364.7747774270974,56312.168831168834,9905.737309600974,34938.2,5128.992392273554
1943.7007874015749,53209.47619047619,4591.897933358873,51578.86842105263,7299.958756808702,53343.76190476191,3771.8161964100445,8477.222222222223,2117.8548604369807,11758.741935483871,3297.389583054293,63293.0,259.04119445665765,57189.17391304348,2955.113852764007,55917.846153846156,5111.317131863881,52466.58823529412,9099.894214374295,56163.23275862069,7221.344849624808,45327.75,4534.494714132987,53748.041666666664,6912.0394993034115,60753.1935483871,3449.8828817835097,57170.67532467532,9891.300968155698,35705.4,5138.009975337403
1946.850393700788,54027.71428571428,4571.422787198721,51659.36842105263,7294.162029073058,53252.09523809524,3920.463941262467,7657.111111111111,2214.4507777129706,11243.935483870968,3232.103568840058,63131.234042553195,249.85325163331953,57587.32608695652,2876.076335794909,56412.53846153846,4979.749215424479,53926.17647058824,9179.740341293103,57688.870689655174,7120.6176995352025,46915.625,4503.3423819841855,54175.979166666664,6952.033430016427,61087.6129032258,3373.608584648515,57748.05194805195,9853.861993102988,36265.666666666664,5127.005034347268
1950.0,54478.333333333336,4667.991067169538,51520.44736842105,7340.071692957517,53136.04761904762,4121.3260634827175,6892.962962962963,2273.474131864686,10408.806451612903,3014.2895318621704,63095.936170212764,245.09940703725417,57724.30434782609,3004.34885421237,56692.46153846154,5055.358339507537,54532.470588235294,9533.805043217326,58538.887931034486,7157.589126200909,47911.25,4480.82504261213,54318.333333333336,7066.3570480520975,61123.903225806454,3118.849408964153,58009.493506493505,9805.468154579738,36579.13333333333,5092.21460488678
