Wavelength (nm),ABS_mean,ABS_std,HDPE_mean,HDPE_std,LDPE_mean,LDPE_std,PA6_mean,PA6_std,PA66_mean,PA66_std,PC_mean,PC_std,PET_mean,PET_std,PETG_mean,PETG_std,PLA_mean,PLA_std,PMMA_mean,PMMA_std,POM_mean,POM_std,PP_mean,PP_std,PS_mean,PS_std,PVC_mean,PVC_std,TPU_mean,TPU_std
1893.3070866141727,38653.333333333336,4210.697265337115,38740.04081632653,10996.735192605722,50011.0,3483.806060426824,47873.37037037037,5131.7841107281665,24440.935483870966,6153.760517924524,53209.14893617021,450.1171468663725,49975.8,12114.595738424561,49404.5,6696.047319989492,33171.40909090909,12489.434719208548,41177.503496503494,10979.640959823375,24967.0625,4391.092225585082,34661.183333333334,8243.794855307166,41587.72222222222,14645.151343270029,34122.80412371134,10790.177216510132,41323.53333333333,4876.641109980881
1896.4566929133853,37968.80952380953,4527.910414929119,38782.551020408166,11368.39711757586,50067.47619047619,3417.8502519377885,44790.07407407407,4696.375568030576,23099.612903225807,5907.762409649339,52307.89361702128,530.143787562556,47623.472727272725,11904.562683510043,46588.5,7679.839983559353,30916.68181818182,12358.051528480471,38159.846153846156,10554.739105478779,25374.625,4416.305113935743,34997.55,8612.520661658817,42254.02777777778,14358.18999055187,34743.9587628866,11189.104253616528,39585.86666666667,4934.609256623625
1899.6062992125983,37316.42857142857,4892.034687914131,38707.244897959186,11759.823392625387,49980.09523809524,3469.253685418068,41543.77777777778,4219.874592952605,21630.451612903227,5597.982706001417,51691.68085106383,586.7405133948483,45336.92727272727,11831.489479511934,43986.42307692308,8624.934399630469,28764.136363636364,12347.189788094422,35228.454545454544,10404.363102881658,25727.8125,4449.85868060366,35312.95,9063.253629216166,42864.916666666664,14015.461209311741,35348.14432989691,11680.42561185226,37710.73333333333,4980.428354625288
1902.755905511811,36821.76190476191,5277.068214767614,38581.36734693877,12183.189603969917,49840.42857142857,3612.197267874613,38203.444444444445,3734.100400694809,20086.16129032258,5237.527600030592,51482.44680851064,611.1465265858095,43304.89090909091,11930.947943246705,41843.653846153844,9455.920522013657,26879.272727272728,12443.501791485818,32603.76923076923,10499.81385362291,26036.3125,4489.506803630411,35630.61666666667,9621.497061427373,43468.444444444445,13621.913108918056,35953.73195876289,12268.575867844691,35826.666666666664,5012.800064723197
1905.905511811024,36596.80952380953,5649.071222599741,38476.244897959186,12635.538084099104,49737.90476190476,3805.8208038384705,34832.7037037037,3270.665781297326,18530.225806451614,4842.66468042915,51758.31914893617,599.1114380190327,41696.38181818182,12194.476780293773,40360.807692307695,10105.762221544815,25414.954545454544,12595.634303120025,30490.979020979023,10770.76085674203,26331.5625,4533.275140127031,35981.28333333333,10295.94116807147,44118.944444444445,13182.490664059835,36584.83505154639,12941.094821895358,34062.4,5030.881815348082
1909.055118110236,36726.23809523809,5972.741078510745,38457.204081632655,13100.116371160317,49745.28571428572,4002.5897942737633,31491.296296296296,2856.98199756854,17031.387096774193,4432.716116867482,52538.36170212766,551.59376146056,40638.10909090909,12573.846294696172,39666.53846153846,10523.2641588156,24497.863636363636,12743.945843545598,29057.95104895105,11149.351935965133,26668.875,4577.662283783613,36399.2,11070.799193975714,44867.75,12701.383081676579,37269.12371134021,13669.962604687751,32534.666666666668,5036.403646342189
1912.2047244094488,37257.95238095238,6217.139040979805,38575.30612244898,13552.404037365597,49907.142857142855,4157.914143799855,28236.777777777777,2512.6389599800996,15658.032258064517,4030.958818812147,53775.17021276596,474.66285097050104,40198.145454545454,12998.641754804694,39800.346153846156,10679.242284206914,24217.18181818182,12850.764217234015,28417.46853146853,11594.469613554518,27121.0,4619.489609253386,36918.416666666664,11908.310932974033,45754.805555555555,12182.751839336548,38035.56701030928,14415.467087066349,31336.6,5031.98342339612
1915.3543307086616,38199.52380952381,6359.326002165171,38861.163265306124,13967.638387952695,50233.09523809524,4240.042653702368,25124.555555555555,2246.2831577277516,14469.451612903225,3664.2114131033372,55358.97872340425,378.9116266676204,40378.70909090909,13398.00445747965,40709.53846153846,10569.381752644575,24617.68181818182,12914.51479884821,28616.265734265733,12088.697732446128,27771.25,4655.905960444218,37566.566666666666,12754.795217703639,46801.77777777778,11631.248619585833,38910.22680412371,15132.684430472713,30529.4,5022.993049301715
1918.503937007874,39519.333333333336,6387.270878070012,39321.65306122449,14324.32464134536,50699.0,4235.057136849626,22207.40740740741,2054.7296165145835,13509.451612903225,3358.6669383101084,57133.44680851064,280.81074178631474,41118.94545454546,13715.410035852745,42260.192307692305,10213.585462582632,25695.227272727272,12969.674268468167,29631.95104895105,12621.190752800736,28699.625,4684.082512549816,38360.45,13551.795952843298,48009.416666666664,11056.14170539263,39911.948453608245,15778.58471458328,30137.933333333334,5013.815931559072
1921.6535433070867,41151.80952380953,6301.634410963009,39940.08163265306,14606.351587142279,51255.28571428572,4149.060744460666,19531.777777777777,1925.6978212495937,12801.0,3133.2225500891404,58919.55319148936,204.60473658861184,42305.854545454546,13916.799717565922,44260.53846153846,9653.252187060187,27396.227272727272,13071.432741015522,31377.23776223776,13173.396177090173,29968.5625,4701.576689908796,39301.166666666664,14246.430250144149,49355.77777777778,10473.420629041855,41046.845360824744,16319.112828587504,30151.0,5009.600529649711
1924.8031496063,43006.95238095238,6114.455817986862,40678.87755102041,14804.263202354858,51836.80952380953,4006.2496964599554,17133.51851851852,1845.0781649681537,12342.064516129032,2994.4133674548857,60544.36170212766,179.37781659520905,43792.854545454546,13993.941678023884,46491.42307692308,8945.371261904875,29620.636363636364,13272.42145320156,33710.52447552448,13717.480940038156,31608.25,4706.712314609848,40371.416666666664,14800.34805592047,50799.055555555555,9907.962067461043,42304.16494845361,16735.712578153496,30524.266666666666,5013.8645835545085
1927.952755905512,44980.95238095238,5849.7291062732165,41484.755102040814,14917.776120756222,52377.71428571428,3843.5172897311886,15033.814814814816,1802.139942710847,12104.064516129032,2937.7596679792255,61868.72340425532,202.31150429817328,45419.781818181815,13964.341797711262,48739.53846153846,8155.526192667763,32228.636363636364,13601.922075225097,36451.181818181816,14225.925070827147,33605.75,4698.5379574395265,41534.666666666664,15196.739646677142,52281.583333333336,9391.185948581435,43653.16494845361,17028.03362056527,31188.333333333332,5027.5213066568795
1931.1023622047244,46966.47619047619,5539.958918698015,42294.42857142857,14958.70599964026,52823.76190476191,3703.0959107567064,13235.407407407407,1795.6102080363628,12033.193548387097,2953.7654636331445,62808.85106382979,236.88420537086765,47033.781818181815,13866.551308409757,50825.07692307692,7351.354647133343,35049.545454545456,14058.29719976871,39396.58041958042,14684.790556833901,35898.6875,4678.031513344448,42736.55,15443.563438560199,53735.61111111111,8955.910848514695,45042.39175257732,17215.395953213254,32056.133333333335,5050.07484917028
1934.251968503937,48862.57142857143,5223.280392092863,43041.4693877551,14952.961611096993,53141.52380952381,3618.9017884152386,11721.481481481482,1828.6527194017958,12054.451612903225,3029.184153325028,63347.765957446805,261.4804994776131,48504.89090909091,13753.03089725412,52622.57692307692,6596.08084788044,37892.454545454544,14614.657240179595,42339.13986013986,15100.922527555604,38376.9375,4647.608598364728,43908.61666666667,15572.968249600188,55088.97222222222,8625.91655189983,46401.49484536082,17333.453408195874,33032.6,5078.020779792064
1937.4015748031493,50580.47619047619,4938.458084203318,43661.551020408166,14938.4007655127,53321.90476190476,3607.4635318720616,10456.777777777777,1901.7915789792905,12078.709677419354,3140.972657998386,63534.82978723404,270.90182874031757,49735.4,13678.765309246832,54068.307692307695,5944.50608525495,40559.454545454544,15233.638101037732,45081.0,15501.000166693508,40890.8125,4610.642244020213,44973.15,15637.187174408959,56271.25,8407.533144531093,47646.0618556701,17429.42644975181,34022.2,5106.625711759184
1940.5511811023623,52047.71428571428,4719.577999121946,44097.32653061225,14960.301196612912,53379.28571428572,3663.9450263974463,9393.37037037037,2005.0979499145958,12010.774193548386,3248.3261665810774,63472.44680851064,268.0063359453199,50662.92727272727,13691.298068288148,55155.0,5439.31158681515,42859.09090909091,15881.328625175744,47446.13986013986,15922.189643493643,43266.5625,4571.38909371033,45850.38333333333,15701.638711815685,57218.5,8286.75793895833,48684.989690721646,17554.993445044744,34938.2,5128.992392273554
1943.7007874015749,53209.47619047619,4591.897933358873,44300.67346938775,15063.341051987103,53343.76190476191,3771.8161964100445,8477.222222222223,2117.8548604369807,11758.741935483871,3297.389583054293,63293.0,259.04119445665765,51255.0,13828.393974980347,55917.846153846156,5111.317131863881,44619.0,16535.286587944418,49288.18881118881,16401.7690632721,45327.75,4534.494714132987,46465.15,15834.973743610479,57876.25,8237.278020529597,49429.16494845361,17761.639010629795,35705.4,5138.009975337403
1946.850393700788,54027.71428571428,4571.422787198721,44235.204081632655,15285.882729351732,53252.09523809524,3920.463941262467,7657.111111111111,2214.4507777129706,11243.935483870968,3232.103568840058,63131.234042553195,249.85325163331953,51501.2,14127.057353500442,56412.53846153846,4979.749215424479,45698.045454545456,17185.924331681945,50495.25174825175,16969.85099409531,46915.625,4503.3423819841855,46754.1,16101.253914628305,58202.083333333336,8239.937989838812,49800.9793814433,18096.825057291513,36265.666666666664,5127.005034347268
1950.0,54478.333333333336,4667.991067169538,43876.510204081635,15656.018634198977,53136.04761904762,4121.3260634827175,6892.962962962963,2273.474131864686,10408.806451612903,3014.2895318621704,63095.936170212764,245.09940703725417,51402.4,14636.52367643728,56692.46153846154,5055.358339507537,45996.09090909091,17834.09218554857,50992.0979020979,17649.250046594003,47911.25,4480.82504261213,46671.166666666664,16552.375109700184,58167.666666666664,8303.917214851741,49743.65979381443,18603.17481988235,36579.13333333333,5092.21460488678
